"","id","standard","question","languages","how_learned","alph_order","gujarati","hindi","english","marathi","urdu","sindhi","punjabi","bengali","marwari","kathiyawadi","malyam","memon","tamil","rajasthani","arabic","bihari","telgu","other","langs_sum"
"201","Z05A07",5,"home_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"202","Z05A07",5,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"203","Z05A07",5,"speak","marathi hindi gujarati english","","english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"204","Z05A07",5,"understand","dravidian_male","","dravidian_male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205","Z05A08",5,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"206","Z05A08",5,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"207","Z05A08",5,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"208","Z05A08",5,"speak","hindi urdu english","","english hindi urdu",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"209","Z05A09",5,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"210","Z05A09",5,"home_language","hindi urdu",NA,"hindi urdu",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"211","Z05A09",5,"speak","hindi gujarati urdu english","","english gujarati hindi urdu",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"212","Z05A09",5,"understand","tamil","","tamil",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"213","Z05A10",5,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"214","Z05A10",5,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"215","Z05A13",5,"friends_language","gujarati hindi marathi",NA,"gujarati hindi marathi",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"216","Z05A13",5,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"217","Z05A13",5,"speak","english hindi gujarati marathi","","english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"218","Z05A19",5,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"219","Z05A19",5,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"220","Z05A19",5,"speak","hindi gujarati english","","english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"221","Z05A33",5,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"222","Z05A33",5,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"223","Z05A33",5,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"224","Z05A33",5,"speak","hindi gujarati english","","english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"225","Z05A42",5,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"226","Z05A42",5,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"227","Z05A42",5,"speak","hindi gujarati english urdu","","english gujarati hindi urdu",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"228","Z05A43",5,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"229","Z05A43",5,"home_language","marathi hindi",NA,"hindi marathi",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"230","Z05A43",5,"speak","marathi hindi gujarati english","","english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"231","Z05A43",5,"understand","punjabi","","punjabi",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"232","Z05A47",5,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"233","Z05A47",5,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"234","Z05A47",5,"speak","hindi gujarati","","gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"235","Z05A47",5,"understand","marathi english","","english marathi",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"236","Z05A48",5,"friends_language","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"237","Z05A48",5,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"238","Z05A48",5,"speak","hindi english bengali","","bengali english hindi",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
"239","Z05A48",5,"understand","gujarati hindi english bengali","","bengali english gujarati hindi",1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
"240","Z05A49",5,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"241","Z05A49",5,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"242","Z05A49",5,"speak","hindi gujarati english","","english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"243","Z05A49",5,"understand","marathi","","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"244","Z05A4X",5,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"245","Z05A4X",5,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"246","Z05A4X",5,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"247","Z05A4X",5,"speak","gujarati hindi urdu","","gujarati hindi urdu",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"248","Z05A4X",5,"understand","marathi","","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"249","Z05A51",5,"home_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"250","Z05A52",5,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"251","Z05A52",5,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"252","Z05A52",5,"speak","gujarati hindi english","","english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"253","Z05A53",5,"friends_language","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"254","Z05A53",5,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"255","Z05A53",5,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"256","Z05A53",5,"speak","hindi english gujarati","","english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"257","Z05A56",5,"friends_language","hindi english gujarati",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"258","Z05A56",5,"home_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"259","Z05A56",5,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"260","Z05A56",5,"speak","hindi marathi english gujarati","","english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"261","Z05A57",5,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"262","Z05A57",5,"home_language","hindi marwadi",NA,"hindi marwari",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"263","Z05A57",5,"mother_tongue","marwadi",NA,"marwari",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"264","Z05A57",5,"speak","hindi/english little marwadi","","english hindi marwari",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"265","Z05A57",5,"understand","gujarati","","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"266","Z05A60",5,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"267","Z05A60",5,"home_language","marathi gujarati",NA,"gujarati marathi",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"268","Z05A60",5,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"269","Z05A60",5,"speak","hindi gujarati marathi english","","english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"270","Z05A60",5,"understand","rajasthani","","rajasthani",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"271","Z05B03",5,"home_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"272","Z05B03",5,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"273","Z05B04",5,"home_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"274","Z05B04",5,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"275","Z05B05",5,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"276","Z05B05",5,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"277","Z05B05",5,"lang home and friends","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"278","Z05B05",5,"lang1","hindi","from start","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"279","Z05B05",5,"lang2","english","from teacher","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"280","Z05B05",5,"lang3","gujarati","from teacher","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"281","Z05B05",5,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"282","Z05B05",5,"speak","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"283","Z05B05",5,"understand","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"284","Z05B11",5,"friends_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"285","Z05B11",5,"home_language","gujarati english",NA,"english gujarati",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"286","Z05B11",5,"lang home and friends","gujarati english",NA,"english gujarati",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"287","Z05B11",5,"lang1","marathi","my kaki","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"288","Z05B11",5,"lang2","gujarati","my mother, father, grandparents","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"289","Z05B11",5,"lang3","hindi","my teacher and classmate","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"290","Z05B11",5,"lang4","english","my teacher","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"291","Z05B11",5,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"292","Z05B11",5,"speak","gujarati hindi english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"293","Z05B11",5,"understand","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"294","Z05B12",5,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"295","Z05B12",5,"home_language","gujarati english hindi",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"296","Z05B12",5,"lang home and friends","gujarati english hindi",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"297","Z05B12",5,"lang1","urdu","","urdu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"298","Z05B12",5,"lang2","english","from teacher, brother, sister","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"299","Z05B12",5,"lang3","hindi","from mother, father, teacher","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"300","Z05B12",5,"lang4","gujarati","mother, father, and teacher","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"301","Z05B12",5,"mother_tongue","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"302","Z05B12",5,"speak","urdu english hindi gujarati",NA,"english gujarati hindi urdu",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"303","Z05B12",5,"understand","marathi punjabi",NA,"marathi punjabi",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"304","Z05B16",5,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"305","Z05B16",5,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"306","Z05B17",5,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"307","Z05B17",5,"home_language","gujarati hindi english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"308","Z05B17",5,"lang home and friends","gujarati hindi english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"309","Z05B17",5,"lang1","gujarati","from start","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"310","Z05B17",5,"lang2","marathi","by my father","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"311","Z05B17",5,"lang3","hindi","from start","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"312","Z05B17",5,"lang4","english","from start","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"313","Z05B17",5,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"314","Z05B17",5,"speak","gujarati hindi english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"315","Z05B17",5,"understand","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"316","Z05B19",5,"friends_language","english gujarati",NA,"english gujarati",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"317","Z05B19",5,"home_language","gujarati english hindi",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"318","Z05B19",5,"lang home and friends","gujarati english hindi",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"319","Z05B19",5,"lang1","gujarati","from start","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"320","Z05B19",5,"lang2","english","from parents","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"321","Z05B19",5,"lang3","hindi","from brother","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"322","Z05B19",5,"lang4","marathi","from my friend","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"323","Z05B19",5,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"324","Z05B19",5,"speak","gujarati hindi english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"325","Z05B19",5,"understand","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"326","Z05B20",5,"friends_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"327","Z05B20",5,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"328","Z05B20",5,"lang home and friends","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"329","Z05B20",5,"lang1","hindi","from mother","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"330","Z05B20",5,"lang2","gujarati","from mother","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"331","Z05B20",5,"lang3","urdu","from saint","urdu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"332","Z05B20",5,"lang4","english","from teachers","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"333","Z05B20",5,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"334","Z05B20",5,"speak","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"335","Z05B20",5,"understand","urdu english",NA,"english urdu",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"336","Z05B32",5,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"337","Z05B44",5,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"338","Z05B44",5,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"339","Z05B44",5,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"340","Z05B46",5,"home_language","gujarati marathi",NA,"gujarati marathi",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"341","Z05B47",5,"home_language","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"342","Z05B47",5,"mother_tongue","hindi",NA,"hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"343","Z05B48",5,"home_language","gujarati marathi",NA,"gujarati marathi",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"344","Z05B49",5,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"345","Z05B50",5,"home_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"346","Z05B50",5,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"347","Z05B55",5,"friends_language","hindi english",NA,"english hindi",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"348","Z05B55",5,"home_language","gujarati english",NA,"english gujarati",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"349","Z05B55",5,"lang home and friends","gujarati englishi hindi",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"350","Z05B55",5,"lang1","english","from teachers and Youtube","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"351","Z05B55",5,"lang2","hindi","from start","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"352","Z05B55",5,"lang3","gujarati","by parents","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"353","Z05B55",5,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"354","Z05B55",5,"speak","english hindi gujarati",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"355","Z05B56",5,"friends_language","hindi gujarati english",NA,"english gujarati hindi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"356","Z05B56",5,"home_language","hindi urdu",NA,"hindi urdu",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"357","Z05B56",5,"lang home and friends","hindi urdu gujarati english",NA,"english gujarati hindi urdu",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"358","Z05B56",5,"lang1","english","from school and parents","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"359","Z05B56",5,"lang2","hindi","from start","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"360","Z05B56",5,"lang3","urdu","from start","urdu",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"361","Z05B56",5,"lang4","marathi","frm friend","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"362","Z05B56",5,"lang5","gujarati","from neighbourhood","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"363","Z05B56",5,"mother_tongue","hindi urdu",NA,"hindi urdu",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"364","Z05B56",5,"speak","english hindi gujarati urdu",NA,"english gujarati hindi urdu",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"365","Z05B56",5,"understand","tamil marathi",NA,"marathi tamil",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"366","Z05B62",5,"friends_language","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"367","Z05B62",5,"home_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"368","Z05B62",5,"lang home and friends","marathi gujarati hindi",NA,"gujarati hindi marathi",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"369","Z05B62",5,"lang1","hindi","from start","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"370","Z05B62",5,"lang2","gujarati","by sister","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"371","Z05B62",5,"lang3","marathi","from start","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"372","Z05B62",5,"lang4","english","from teacher","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"373","Z05B62",5,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"374","Z05B62",5,"speak","english hindi gujarati marathi",NA,"english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"375","Z05C03",5,"friends_language","marathi gujarati",NA,"gujarati marathi",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"376","Z05C03",5,"home_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"377","Z05C03",5,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"378","Z05C03",5,"speak","hindi gujarati english marathi","","english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"379","Z05C04",5,"friends_language","hindi english marathi",NA,"english hindi marathi",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"380","Z05C04",5,"home_language","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"381","Z05C04",5,"lang home and friends","marathi hindi english",NA,"english hindi marathi",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"382","Z05C04",5,"lang1","marathi","from parents","marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"383","Z05C04",5,"lang2","english","from teachers","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"384","Z05C04",5,"lang3","gujarati","from friends","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"385","Z05C04",5,"lang4","hindi"," from teacher","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"386","Z05C04",5,"mother_tongue","marathi",NA,"marathi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"387","Z05C04",5,"speak","english marathi gujarati hindi",NA,"english gujarati hindi marathi",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"388","Z05C06",5,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"389","Z05C06",5,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"390","Z05C06",5,"lang home and friends","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"391","Z05C06",5,"lang1","english","from teacher","english",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"392","Z05C06",5,"lang2","hindi","from teacher","hindi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"393","Z05C06",5,"lang3","gujarati","from start","gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"394","Z05C06",5,"mother_tongue","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"395","Z05C06",5,"speak","gujarati hindi",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"396","Z05C07",5,"friends_language","hindi gujarati",NA,"gujarati hindi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"397","Z05C07",5,"home_language","gujarati",NA,"gujarati",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
